Name,Age,room-type,room-no,people,days
jhon,45,premium,67,3,3
harrison,43,premium,64,2,1
jacob,57,ultra ,23,3,4
yash gupta,32,premium,60,1,1
amanda,28,ordinary,78,2,1
francis,34,ultra ,62,2,2
johan,34,ordinary,73,2,1
ravi,29,premium,65,1,2
mohit,50,premium,68,4,4
jhon,45,premium,67,3,3
francis,34,ultra ,62,2,2
shinchun,43,premium,64,2,1
hilton,32,premium,60,1,1
veronica,28,ordinary,78,2,1
fred,57,ultra ,23,3,4
johan,34,ordinary,73,2,1
tagor,29,premium,65,1,2
hamna,50,premium,68,4,4
fred,57,ultra ,23,3,4
johan,34,ordinary,73,2,1
rehman,29,premium,65,1,2
stewan,50,premium,68,4,4
veronica,28,ordinary,78,2,1
sahha,35,ultra ,26,1,1
